rundate,this_period,last_period,airport_cluster,rpt_apt_grp_cd,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_lp,total_pax_pc,term_pax_tp,term_pax_lp,term_pax_pc,tran_pax_tp,tran_pax_lp,tran_pax_pc
17/03/2016 11:40,2015,2014,1,1,London Area Airports,GATWICK,40269087,38103667,5.682970047,40260068,38093930,5.68630743,9019,9737,-7.373934269
17/03/2016 11:40,2015,2014,1,1,London Area Airports,HEATHROW,74985748,73405330,2.153001785,74953981,73371096,2.15736866,31767,34234,-7.206285954
17/03/2016 11:40,2015,2014,1,1,London Area Airports,LONDON CITY,4319301,3647824,18.40760422,4319301,3647824,18.40760422,0,0,
17/03/2016 11:40,2015,2014,1,1,London Area Airports,LUTON,12263505,10484938,16.9630661,12262581,10481501,16.99260521,924,3437,-73.11608887
17/03/2016 11:40,2015,2014,1,1,London Area Airports,SOUTHEND,900648,1102358,-18.29804802,900634,1102260,-18.29205513,14,98,-85.7142868
17/03/2016 11:40,2015,2014,1,1,London Area Airports,STANSTED,22519178,19965093,12.79275322,22513443,19958047,12.80383778,5735,7046,-18.60630226
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,ABERDEEN,3469525,3723662,-6.824921131,3469328,3723411,-6.823931217,197,251,-21.51394463
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,BARRA,10658,10521,1.30215764,10658,10521,1.30215764,0,0,
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),2692713,2555145,5.383960724,2692713,2555111,5.385363102,0,34,
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,BELFAST INTERNATIONAL,4391292,4033954,8.85825634,4389861,4031685,8.884027481,1431,2269,-36.9325676
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,BENBECULA,32146,31213,2.98913908,32125,31190,2.997755766,21,23,-8.695652008
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,BIGGIN HILL,644,497,29.57746506,644,497,29.57746506,0,0,
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,BIRMINGHAM,10187122,9705955,4.957440853,10180059,9698488,4.965423584,7063,7467,-5.41047287
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,BLACKPOOL,33494,223998,-85.04718781,33494,223998,-85.04718781,0,0,
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,BOURNEMOUTH,706776,661584,6.830878735,705433,660374,6.823254585,1343,1210,10.99173546
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,BRISTOL,6786790,6339805,7.050453663,6781195,6333058,7.076155186,5595,6747,-17.07425499
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,CAMBRIDGE,5799,20663,-71.93534088,5799,20663,-71.93534088,0,0,
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,CAMPBELTOWN,8511,9365,-9.119060516,8288,9331,-11.17779446,223,34,555.8823242
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,CARDIFF WALES,1160506,1023932,13.33819008,1158383,1019545,13.61764336,2123,4387,-51.60702133
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),284485,350257,-18.77821159,284482,350257,-18.77906799,3,0,
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,DONCASTER SHEFFIELD,857109,724885,18.24068642,856592,724252,18.27264595,517,633,-18.32543373
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,DUNDEE,21973,22069,-0.434999317,21942,22069,-0.575467825,31,0,
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,DURHAM TEES VALLEY,140902,142379,-1.037372112,140373,142274,-1.336154222,529,105,403.8095093
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,4450862,4510544,-1.32316637,4446219,4506791,-1.344016194,4643,3753,23.71436119
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,EDINBURGH,11114587,10160004,9.395498276,11113386,10158906,9.395500183,1201,1098,9.380692482
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,EXETER,821789,767404,7.08687973,821165,766572,7.121705532,624,832,-25
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,GLASGOW,8714307,7715988,12.9383173,8709531,7708867,12.9806881,4776,7121,-32.93076706
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,GLOUCESTERSHIRE,12267,15172,-19.1471138,12253,15141,-19.07403755,14,31,-54.83871078
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,HUMBERSIDE,222107,239173,-7.135420799,221190,237329,-6.800264835,917,1844,-50.27114868
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,INVERNESS,669364,612725,9.243787766,667560,611150,9.230139732,1804,1575,14.53968239
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,ISLAY,29346,27659,6.099280357,28993,27412,5.767547131,353,247,42.91497803
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),94718,90944,4.149806499,94718,90944,4.149806499,0,0,
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,KIRKWALL,160234,161347,-0.689817607,149524,150877,-0.896756947,10710,10470,2.292263508
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,LANDS END (ST JUST),54169,44475,21.79651451,53704,44284,21.27179146,465,191,143.4554901
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,LEEDS BRADFORD,3455445,3274474,5.52671957,3445291,3263247,5.578615189,10154,11227,-9.55731678
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,LERWICK (TINGWALL),4267,3739,14.12142277,4175,3591,16.26288033,92,148,-37.83783722
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),4301495,3986654,7.89737463,4295763,3984023,7.824754238,5732,2631,117.8639297
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,LYDD,1134,1227,-7.579462051,1134,1227,-7.579462051,0,0,
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,MANCHESTER,23136047,21989682,5.213194847,23094593,21950223,5.213477612,41454,39459,5.055881023
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,MANSTON (KENT INT),0,12508,,0,12385,,0,123,
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,NEWCASTLE,4562853,4516739,1.020957828,4559848,4512976,1.038605094,3005,3763,-20.14350319
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,NEWQUAY,251987,221047,13.99702358,250278,219167,14.19511127,1709,1880,-9.095745087
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,NORWICH,459664,458968,0.151644558,459664,458931,0.159719005,0,37,
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,OXFORD (KIDLINGTON),166,1194,-86.09715271,166,1194,-86.09715271,0,0,
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,PRESTWICK,610837,913685,-33.14577866,609589,912399,-33.1883316,1248,1286,-2.954898834
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,SCATSTA,253526,279799,-9.389954567,253526,279799,-9.389954567,0,0,
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,SHOREHAM,490,452,8.407079697,490,452,8.407079697,0,0,
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,SOUTHAMPTON,1789470,1831700,-2.305508614,1775638,1829575,-2.948061705,13832,2125,550.9176636
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,STORNOWAY,127282,129481,-1.69831872,124984,127237,-1.770711303,2298,2244,2.406417131
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,SUMBURGH,271994,264521,2.825106621,270126,262626,2.855772018,1868,1895,-1.424802065
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,TIREE,9856,9322,5.728384495,9564,9026,5.960558414,292,296,-1.35135138
17/03/2016 11:40,2015,2014,1,3,Other UK Airports,WICK JOHN O GROATS,25484,28145,-9.454609871,24152,27633,-12.59725666,1332,512,160.15625
17/03/2016 11:40,2015,2014,2,4,Non UK Reporting Airports,ALDERNEY,59843,61317,-2.4039011,59843,61317,-2.4039011,0,0,
17/03/2016 11:40,2015,2014,2,4,Non UK Reporting Airports,GUERNSEY,891616,894602,-0.333779722,857775,860213,-0.283418179,33841,34389,-1.593532801
17/03/2016 11:40,2015,2014,2,4,Non UK Reporting Airports,ISLE OF MAN,781601,729703,7.112208843,780857,728591,7.173572063,744,1112,-33.09352493
17/03/2016 11:40,2015,2014,2,4,Non UK Reporting Airports,JERSEY,1554390,1495707,3.923428774,1532492,1474279,3.948574066,21898,21428,2.1933918

1/29/2018 3:53:15 PM,2016,2015,1,1,London Area Airports,GATWICK,43119628,40269087,7.078732627,43114888,40260068,7.090946791,4740,9019,-47.444284289
1/29/2018 3:53:15 PM,2016,2015,1,1,London Area Airports,HEATHROW,75711130,74985475,0.967727417,75671863,74953708,0.958131384,39267,31767,23.609405987
1/29/2018 3:53:15 PM,2016,2015,1,1,London Area Airports,LONDON CITY,4538813,4319301,5.082118611,4538735,4319301,5.080312764,78,0,
1/29/2018 3:53:15 PM,2016,2015,1,1,London Area Airports,LUTON,14645619,12263505,19.424414146,14642282,12262581,19.406200049,3337,924,261.147186147
1/29/2018 3:53:15 PM,2016,2015,1,1,London Area Airports,SOUTHEND,874549,900648,-2.897802471,874411,900634,-2.911615595,138,14,885.714285714
1/29/2018 3:53:15 PM,2016,2015,1,1,London Area Airports,STANSTED,24320071,22519178,7.997152472,24318395,22513443,8.017218868,1676,5735,-70.775937228
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,ABERDEEN,2955338,3469525,-14.820097852,2955325,3469328,-14.815635766,13,197,-93.401015228
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BARRA,12820,10658,20.285231751,12808,10658,20.172640270,12,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),2665139,2692713,-1.024022984,2665139,2692713,-1.024022984,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BELFAST INTERNATIONAL,5147546,4391292,17.221674168,5147399,4389861,17.256537280,147,1431,-89.727463312
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BENBECULA,32467,32146,0.998569029,32439,32125,0.977431907,28,21,33.333333333
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BIGGIN HILL,627,644,-2.639751553,627,644,-2.639751553,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BIRMINGHAM,11645334,10187122,14.314268544,11639399,10180059,14.335280375,5935,7063,-15.970550757
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BLACKPOOL,36269,33494,8.285065982,36269,33494,8.285065982,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BOURNEMOUTH,667981,706776,-5.489009248,666219,705433,-5.558855341,1762,1343,31.198808637
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BRISTOL,7610780,6786790,12.141085845,7604147,6781195,12.135796124,6633,5595,18.552278820
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,CAMBRIDGE,591,5799,-89.808587688,591,5799,-89.808587688,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,CAMPBELTOWN,8573,8511,0.728469040,8472,8288,2.220077220,101,223,-54.708520179
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,CARDIFF WALES,1347483,1160506,16.111678871,1344273,1158383,16.047369480,3210,2123,51.201130476
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),290671,284485,2.174455595,290671,284482,2.175533074,0,3,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,DONCASTER SHEFFIELD,1255907,857109,46.528271200,1255592,856592,46.579935372,315,517,-39.071566731
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,DUNDEE,37647,21973,71.332999590,37632,21942,71.506699480,15,31,-51.612903226
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,DURHAM TEES VALLEY,132369,140902,-6.055982172,131487,140373,-6.330277190,882,529,66.729678639
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,4653818,4450862,4.559925695,4651373,4446219,4.614122696,2445,4643,-47.340081844
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,EDINBURGH,12348425,11114587,11.101069253,12347826,11113386,11.107685812,599,1201,-50.124895920
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,EXETER,847257,821789,3.099092346,847017,821165,3.148210165,240,624,-61.538461538
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,GLASGOW,9346245,8714154,7.253612915,9343147,8709531,7.274972671,3098,4623,-32.987237724
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,GLOUCESTERSHIRE,12365,12267,0.798891334,12329,12253,0.620256264,36,14,157.142857143
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,HUMBERSIDE,201650,222107,-9.210425606,201279,221190,-9.001763190,371,917,-59.541984733
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,INVERNESS,783017,669364,16.979251947,782245,667560,17.179729163,772,1804,-57.206208426
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,ISLAY,28339,29346,-3.431472773,27973,28993,-3.518090574,366,353,3.682719547
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),95068,94718,0.369517937,95068,94718,0.369517937,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,KIRKWALL,163029,160234,1.744323926,152727,149524,2.142131029,10302,10710,-3.809523810
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,LANDS END (ST JUST),64804,54169,19.633000425,64292,53704,19.715477432,512,465,10.107526882
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,LEEDS BRADFORD,3612117,3455445,4.534061460,3611458,3445291,4.823017852,659,10154,-93.509946819
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,LERWICK (TINGWALL),4438,4267,4.007499414,4438,4175,6.299401198,0,92,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),4778939,4301495,11.099489829,4776996,4295763,11.202503490,1943,5732,-66.102581996
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,LYDD,509,1134,-55.114638448,509,1134,-55.114638448,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,MANCHESTER,25637054,23136047,10.810001380,25598827,23094593,10.843377928,38227,41454,-7.784532253
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,NEWCASTLE,4807906,4562846,5.370770786,4804958,4559841,5.375560244,2948,3005,-1.896838602
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,NEWQUAY,371525,251987,47.438161492,370272,250278,47.944285954,1253,1709,-26.682270334
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,NORWICH,506007,459664,10.081929409,506007,459664,10.081929409,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,OXFORD (KIDLINGTON),383,166,130.722891566,383,166,130.722891566,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,PRESTWICK,673232,610837,10.214672654,671661,609589,10.182598439,1571,1248,25.881410256
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,SCATSTA,162100,253526,-36.061784590,162100,253526,-36.061784590,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,SHOREHAM,165,490,-66.326530612,165,490,-66.326530612,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,SOUTHAMPTON,1947052,1789470,8.806071071,1946938,1775638,9.647236655,114,13832,-99.175824176
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,STORNOWAY,126520,127282,-0.598670668,124338,124984,-0.516866159,2182,2298,-5.047867711
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,SUMBURGH,250407,271994,-7.936572130,249050,270126,-7.802284860,1357,1868,-27.355460385
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,TIREE,11622,9856,17.918019481,11210,9564,17.210372229,412,292,41.095890411
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,WICK JOHN O GROATS,20158,25484,-20.899387851,20021,24152,-17.104173567,137,1332,-89.714714715
1/29/2018 3:53:15 PM,2016,2015,2,4,Non UK Reporting Airports,ALDERNEY,57595,59843,-3.756496165,57595,59843,-3.756496165,0,0,
1/29/2018 3:53:15 PM,2016,2015,2,4,Non UK Reporting Airports,GUERNSEY,874118,891616,-1.962504038,839717,857775,-2.105214071,34401,33841,1.654797435
1/29/2018 3:53:15 PM,2016,2015,2,4,Non UK Reporting Airports,ISLE OF MAN,791651,781601,1.285822306,790761,780857,1.268350031,890,744,19.623655914
1/29/2018 3:53:15 PM,2016,2015,2,4,Non UK Reporting Airports,JERSEY,1614705,1554390,3.880300311,1591976,1532492,3.881521078,22729,21898,3.794867111


3/8/2018 10:33:32 AM,2017,2016,1,1,London Area Airports,GATWICK,45556899,43119628,5.652347001,45553837,43114888,5.656860340,3062,4740,-35.400843882
3/8/2018 10:33:32 AM,2017,2016,1,1,London Area Airports,HEATHROW,78012825,75711130,3.040101237,77987524,75671863,3.060134782,25301,39267,-35.566760893
3/8/2018 10:33:32 AM,2017,2016,1,1,London Area Airports,LONDON CITY,4530439,4538813,-0.184497577,4530439,4538735,-0.182782207,0,78,
3/8/2018 10:33:32 AM,2017,2016,1,1,London Area Airports,LUTON,15990276,14645619,9.181291689,15989225,14642282,9.198996441,1051,3337,-68.504644891
3/8/2018 10:33:32 AM,2017,2016,1,1,London Area Airports,SOUTHEND,1092391,874549,24.909067416,1091738,874411,24.854101790,653,138,373.188405797
3/8/2018 10:33:32 AM,2017,2016,1,1,London Area Airports,STANSTED,25904450,24320071,6.514697264,25902618,24318395,6.514504761,1832,1676,9.307875895
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,ABERDEEN,3090642,2955338,4.578291891,3090272,2955325,4.566232140,370,13,2746.153846154
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,BARRA,14913,12820,16.326053042,14913,12808,16.435040600,0,12,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),2559846,2665139,-3.950750786,2559846,2665139,-3.950750786,0,0,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,BELFAST INTERNATIONAL,5836735,5147546,13.388690456,5836735,5147399,13.391928623,0,147,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,BENBECULA,33312,32467,2.602642683,33258,32439,2.524738740,54,28,92.857142857
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,BIGGIN HILL,1318,627,110.207336523,1318,627,110.207336523,0,0,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,BIRMINGHAM,12990303,11645334,11.549424001,12982180,11639399,11.536514901,8123,5935,36.866048863
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,BLACKPOOL,23391,36269,-35.506906725,23391,36269,-35.506906725,0,0,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,BOURNEMOUTH,694660,667981,3.993975877,693977,666219,4.166497803,683,1762,-61.237230420
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,BRISTOL,8239250,7610780,8.257629310,8233387,7604147,8.274958388,5863,6633,-11.608623549
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,CAMBRIDGE,0,591,,0,591,,0,0,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,CAMPBELTOWN,8806,8573,2.717835064,8726,8472,2.998111426,80,101,-20.792079208
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,CARDIFF WALES,1465227,1347483,8.738069423,1464180,1344273,8.919839943,1047,3210,-67.383177570
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),193981,290671,-33.264412342,193981,290671,-33.264412342,0,0,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,DONCASTER SHEFFIELD,1335599,1255907,6.345374299,1335590,1255592,6.371337186,9,315,-97.142857143
