rundate,this_period,last_period,airport_cluster,rpt_apt_grp_cd,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_lp,total_pax_pc,term_pax_tp,term_pax_lp,term_pax_pc,tran_pax_tp,tran_pax_lp,tran_pax_pc
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,DUNDEE,21327,37647,-43.350067734,21327,37632,-43.327487245,0,15,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,DURHAM TEES VALLEY,130911,132369,-1.101466355,128007,131487,-2.646649479,2904,882,229.251700680
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,4878781,4653818,4.833944946,4877545,4651373,4.862478240,1236,2445,-49.447852761
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,EDINBURGH,13410343,12348425,8.599623029,13409295,12347826,8.596403934,1048,599,74.958263773
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,EXETER,908750,847257,7.257892233,908260,847017,7.230433392,490,240,104.166666667
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,GLASGOW,9897959,9346245,5.903055184,9894845,9343147,5.904841270,3114,3098,0.516462234
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,GLOUCESTERSHIRE,1488,12365,-87.966033158,1488,12329,-87.930894639,0,36,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,HUMBERSIDE,190936,201650,-5.313166377,190490,201279,-5.360221384,446,371,20.215633423
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,INVERNESS,874934,783017,11.738825594,874486,782245,11.791829925,448,772,-41.968911917
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,ISLAY,32644,28339,15.191079431,32392,27973,15.797376041,252,366,-31.147540984
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),91852,95068,-3.382841755,91852,95068,-3.382841755,0,0,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,KIRKWALL,177248,163029,8.721761159,164484,152727,7.698049461,12764,10302,23.898272180
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,LANDS END (ST JUST),59386,64804,-8.360595025,58834,64292,-8.489392148,552,512,7.812500000
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,LEEDS BRADFORD,4076616,3612117,12.859467177,4074500,3611458,12.821469888,2116,659,221.092564492
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,LERWICK (TINGWALL),4139,4438,-6.737269040,4139,4438,-6.737269040,0,0,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),4901157,4778939,2.557429588,4896603,4776996,2.503812019,4554,1943,134.379825013
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,LYDD,865,509,69.941060904,865,509,69.941060904,0,0,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,MANCHESTER,27826054,25637054,8.538422550,27773303,25598827,8.494436093,52751,38227,37.994087948
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,NEWCASTLE,5300274,4807906,10.240799217,5297952,4804958,10.260110494,2322,2948,-21.234735414
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,NEWQUAY,461300,371525,24.163918983,459924,370272,24.212470832,1376,1253,9.816440543
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,NORWICH,528153,506007,4.376619296,528153,506007,4.376619296,0,0,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,OXFORD (KIDLINGTON),90,383,-76.501305483,90,383,-76.501305483,0,0,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,PRESTWICK,696309,673232,3.427793094,695669,671661,3.574422216,640,1571,-59.261616805
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,SCATSTA,170847,162100,5.396051820,170847,162100,5.396051820,0,0,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,SHOREHAM,0,165,,0,165,,0,0,
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,SOUTHAMPTON,2069910,1947052,6.309949606,2069605,1946938,6.300508799,305,114,167.543859649
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,STORNOWAY,134148,126520,6.029086310,132009,124338,6.169473532,2139,2182,-1.970669111
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,SUMBURGH,256418,250407,2.400491999,256393,249050,2.948403935,25,1357,-98.157700811
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,TIREE,12488,11622,7.451385304,12137,11210,8.269402319,351,412,-14.805825243
3/8/2018 10:33:32 AM,2017,2016,1,3,Other UK Airports,WICK JOHN O GROATS,17697,20158,-12.208552436,17672,20021,-11.732680685,25,137,-81.751824818
3/8/2018 10:33:32 AM,2017,2016,2,4,Non UK Reporting Airports,ALDERNEY,54760,57595,-4.922302283,54760,57595,-4.922302283,0,0,
3/8/2018 10:33:32 AM,2017,2016,2,4,Non UK Reporting Airports,GUERNSEY,843272,874118,-3.528814188,809215,839717,-3.632414254,34057,34401,-0.999970931
3/8/2018 10:33:32 AM,2017,2016,2,4,Non UK Reporting Airports,ISLE OF MAN,797615,791651,0.753362277,797374,790761,0.836283024,241,890,-72.921348315
3/8/2018 10:33:32 AM,2017,2016,2,4,Non UK Reporting Airports,JERSEY,1637763,1614705,1.428000780,1614221,1591976,1.397320060,23542,22729,3.576928153


3/3/2019 10:57:24 AM,2018,2017,1,1,London Area Airports,GATWICK,46086089,45556899,1.161602329,46081327,45553837,1.157948561,4762,3062,55.519268452
3/3/2019 10:57:24 AM,2018,2017,1,1,London Area Airports,HEATHROW,80124537,78012825,2.706878004,80100311,77987524,2.709134605,24226,25301,-4.248843919
3/3/2019 10:57:24 AM,2018,2017,1,1,London Area Airports,LONDON CITY,4820292,4530439,6.397900954,4820292,4530439,6.397900954,0,0,
3/3/2019 10:57:24 AM,2018,2017,1,1,London Area Airports,LUTON,16769634,15990276,4.873949643,16766552,15989225,4.861567712,3082,1051,193.244529020
3/3/2019 10:57:24 AM,2018,2017,1,1,London Area Airports,SOUTHEND,1480139,1092269,35.510483223,1480139,1091616,35.591545012,0,653,
3/3/2019 10:57:24 AM,2018,2017,1,1,London Area Airports,STANSTED,27996116,25904450,8.074543177,27995121,25902618,8.078345594,995,1832,-45.687772926
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,ABERDEEN,3056018,3090642,-1.120285041,3055995,3090272,-1.109190388,23,370,-93.783783784
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,BARRA,14706,14913,-1.388050694,14706,14913,-1.388050694,0,0,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),2511261,2559846,-1.897965737,2510294,2559846,-1.935741447,967,0,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,BELFAST INTERNATIONAL,6268960,5836735,7.405253108,6268953,5836735,7.405133178,7,0,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,BENBECULA,35417,33312,6.319044188,35404,33258,6.452582837,13,54,-75.925925926
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,BIGGIN HILL,1674,1318,27.010622155,1674,1318,27.010622155,0,0,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,BIRMINGHAM,12457051,12990303,-4.105000476,12454642,12982180,-4.063554811,2409,8123,-70.343469162
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,BLACKPOOL,19321,23391,-17.399854645,19321,23391,-17.399854645,0,0,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,BOURNEMOUTH,674972,694660,-2.834192267,674972,693977,-2.738563382,0,683,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,BRISTOL,8699529,8239250,5.586418667,8696653,8233387,5.626675875,2876,5863,-50.946614361
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,CAMPBELTOWN,8532,8806,-3.111514876,8472,8726,-2.910841164,60,80,-25.000000000
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,CARDIFF WALES,1581131,1465227,7.910310143,1579204,1464180,7.855864716,1927,1047,84.049665712
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),185843,193981,-4.195256236,185843,193981,-4.195256236,0,0,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,DONCASTER SHEFFIELD,1222347,1335599,-8.479491225,1222295,1335590,-8.482767915,52,9,477.777777778
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,DUNDEE,21185,21327,-0.665822666,21185,21327,-0.665822666,0,0,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,DURHAM TEES VALLEY,142080,130911,8.531750579,139549,128007,9.016694400,2531,2904,-12.844352617
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,4873831,4878781,-0.101459770,4873757,4877545,-0.077662021,74,1236,-94.012944984
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,EDINBURGH,14294305,13410343,6.591643480,14291811,13409295,6.581375083,2494,1048,137.977099237
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,EXETER,931265,908750,2.477579092,931182,908260,2.523726686,83,490,-83.061224490
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,GLASGOW,9656227,9897959,-2.442240870,9652516,9894845,-2.449042911,3711,3114,19.171483622
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,GLOUCESTERSHIRE,0,1488,,0,1488,,0,0,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,HUMBERSIDE,192526,190936,0.832739766,191828,190490,0.702399076,698,446,56.502242152
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,INVERNESS,894360,874934,2.220281758,892971,874486,2.113813143,1389,448,210.044642857
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,ISLAY,32775,32644,0.401298860,32508,32392,0.358113114,267,252,5.952380952
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),92195,91852,0.373426817,92195,91852,0.373426817,0,0,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,KIRKWALL,181562,177248,2.433877956,169683,164484,3.160793755,11879,12764,-6.933563146
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,LANDS END (ST JUST),64216,59386,8.133230054,63862,58834,8.546078798,354,552,-35.869565217
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,LEEDS BRADFORD,4038889,4076616,-0.925448951,4037686,4074500,-0.903521905,1203,2116,-43.147448015
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,LERWICK (TINGWALL),3881,4139,-6.233389708,3881,4139,-6.233389708,0,0,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),5046995,4901157,2.975583112,5042312,4896603,2.975716022,4683,4554,2.832674572
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,LYDD,284,865,-67.167630058,284,865,-67.167630058,0,0,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,MANCHESTER,28292797,27826054,1.677359643,28254970,27773303,1.734280579,37827,52751,-28.291406798
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,NEWCASTLE,5334095,5300274,0.638099087,5332238,5297952,0.647155731,1857,2322,-20.025839793
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,NEWQUAY,456888,461300,-0.956427488,456511,459924,-0.742079126,377,1376,-72.601744186
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,NORWICH,536578,528153,1.595181699,536578,528153,1.595181699,0,0,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,OXFORD (KIDLINGTON),100,90,11.111111111,100,90,11.111111111,0,0,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,PRESTWICK,681715,696309,-2.095908569,680958,695669,-2.114655102,757,640,18.281250000
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,SCATSTA,174934,170847,2.392198868,174934,170847,2.392198868,0,0,
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,SOUTHAMPTON,1991014,2069910,-3.811566686,1990930,2069605,-3.801450035,84,305,-72.459016393
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,STORNOWAY,135700,134148,1.156931151,133375,132009,1.034777932,2325,2139,8.695652174
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,SUMBURGH,245868,256418,-4.114375746,245766,256393,-4.144808946,102,25,308.000000000
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,TIREE,12625,12488,1.097053171,12285,12137,1.219411716,340,351,-3.133903134
3/3/2019 10:57:24 AM,2018,2017,1,3,Other UK Airports,WICK JOHN O GROATS,16775,17697,-5.209922586,16756,17672,-5.183340878,19,25,-24.000000000
3/3/2019 10:57:24 AM,2018,2017,2,4,Non UK Reporting Airports,ALDERNEY,53343,54760,-2.587655223,53343,54760,-2.587655223,0,0,
3/3/2019 10:57:24 AM,2018,2017,2,4,Non UK Reporting Airports,GUERNSEY,837615,843272,-0.670839302,804536,809215,-0.578214690,33079,34057,-2.871656341
3/3/2019 10:57:24 AM,2018,2017,2,4,Non UK Reporting Airports,ISLE OF MAN,836656,797615,4.894717376,836656,797374,4.926420977,0,241,
3/3/2019 10:57:24 AM,2018,2017,2,4,Non UK Reporting Airports,JERSEY,1664175,1637763,1.612687550,1646423,1614221,1.994894132,17752,23542,-24.594342027


3/17/2020 10:40:30 AM,2019,2018,1,1,London Area Airports,GATWICK,46576473,46086089,1.064060784,46574786,46081327,1.070843728,1687,4762,-64.573708526
3/17/2020 10:40:30 AM,2019,2018,1,1,London Area Airports,HEATHROW,80890031,80124537,0.955380248,80886589,80100311,0.981616663,3442,24226,-85.792124164
3/17/2020 10:40:30 AM,2019,2018,1,1,London Area Airports,LONDON CITY,5122271,4820403,6.262297986,5122271,4820403,6.262297986,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,1,London Area Airports,LUTON,18216207,16769634,8.626145329,18213901,16766552,8.632359235,2306,3082,-25.178455548
3/17/2020 10:40:30 AM,2019,2018,1,1,London Area Airports,SOUTHEND,2035535,1480139,37.523232615,2035535,1480139,37.523232615,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,1,London Area Airports,STANSTED,28124292,27996116,0.457834937,28124292,27995121,0.461405400,0,995,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,ABERDEEN,2912883,3056018,-4.683709324,2912743,3055995,-4.687573114,140,23,508.695652174
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BARRA,14599,14706,-0.727594179,14599,14706,-0.727594179,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),2455259,2511261,-2.230035030,2455259,2510294,-2.192372686,0,967,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BELFAST INTERNATIONAL,6278563,6268960,0.153183303,6278374,6268953,0.150280278,189,7,2600.000000000
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BENBECULA,34691,35417,-2.049863060,34656,35404,-2.112755621,35,13,169.230769231
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BIGGIN HILL,2262,1674,35.125448029,2262,1674,35.125448029,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BIRMINGHAM,12650607,12457051,1.553786687,12646456,12454642,1.540100470,4151,2409,72.312162723
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BLACKPOOL,15213,19321,-21.261839449,15213,19321,-21.261839449,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BOURNEMOUTH,803307,674972,19.013381296,803127,674972,18.986713523,180,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BRISTOL,8964242,8699529,3.042842894,8959679,8696653,3.024450901,4563,2876,58.657858136
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,CAMPBELTOWN,8086,8532,-5.227379278,7975,8472,-5.866383381,111,60,85.000000000
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,CARDIFF WALES,1656085,1581131,4.740530671,1654920,1579204,4.794567390,1165,1927,-39.543331604
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),203777,185843,9.650080982,203777,185843,9.650080982,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,DONCASTER SHEFFIELD,1407862,1222347,15.176950571,1407862,1222295,15.181850535,0,52,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,DUNDEE,20917,21185,-1.265046023,20917,21185,-1.265046023,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,4675411,4873831,-4.071130082,4674338,4873757,-4.091689430,1073,74,1350.000000000
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,EDINBURGH,14737497,14294305,3.100479527,14733966,14291811,3.093764674,3531,2494,41.579791500
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,EXETER,1021784,931265,9.720004510,1021705,931182,9.721300455,79,83,-4.819277108
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,GLASGOW,8847100,9656227,-8.379328696,8843214,9652516,-8.384363206,3886,3711,4.715710051
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,HUMBERSIDE,204463,192526,6.200201531,201818,191828,5.207790312,2645,698,278.939828080
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,INVERNESS,938232,894360,4.905407219,937728,892971,5.012144851,504,1389,-63.714902808
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,ISLAY,34992,32775,6.764302059,34771,32508,6.961363357,221,267,-17.228464419
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),93927,92195,1.878626824,93927,92195,1.878626824,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,KIRKWALL,172625,181562,-4.922285500,161516,169683,-4.813092649,11109,11879,-6.482027107
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,LANDS END (ST JUST),64056,64216,-0.249159088,63847,63862,-0.023488146,209,354,-40.960451977
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,LEEDS BRADFORD,3992862,4038889,-1.139595567,3992209,4037686,-1.126313438,653,1203,-45.719035744
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,LERWICK (TINGWALL),3309,3881,-14.738469467,3309,3881,-14.738469467,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),5045991,5046995,-0.019893025,5043975,5042312,0.032980902,2016,4683,-56.950672646
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,LYDD,39,284,-86.267605634,39,284,-86.267605634,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,MANCHESTER,29397357,28292797,3.904032535,29367477,28254970,3.937385175,29880,37827,-21.008803236
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,NEWCASTLE,5203624,5334095,-2.445981933,5198952,5332238,-2.499625861,4672,1857,151.588583737
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,NEWQUAY,461478,456888,1.004622577,461469,456511,1.086063644,9,377,-97.612732095
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,NORWICH,530328,536578,-1.164788717,530328,536578,-1.164788717,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,OXFORD (KIDLINGTON),0,100,,0,100,,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,PRESTWICK,640055,681715,-6.111058140,638975,680958,-6.165284790,1080,757,42.668428005
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,SCATSTA,109480,174934,-37.416397041,109480,174934,-37.416397041,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,SOUTHAMPTON,1781457,1991014,-10.525139452,1781308,1990930,-10.528848327,149,84,77.380952381
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,STORNOWAY,131441,135700,-3.138540899,129500,133375,-2.905342081,1941,2325,-16.516129032
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,SUMBURGH,267456,245868,8.780321148,267420,245766,8.810820048,36,102,-64.705882353
