rundate,this_period,last_period,airport_cluster,rpt_apt_grp_cd,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_lp,total_pax_pc,term_pax_tp,term_pax_lp,term_pax_pc,tran_pax_tp,tran_pax_lp,tran_pax_pc
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,150735,142080,6.091638514,147824,139549,5.929816767,2911,2531,15.013828526
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,TIREE,12178,12625,-3.540594059,11944,12285,-2.775742776,234,340,-31.176470588
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,WICK JOHN O GROATS,13149,16775,-21.615499255,12892,16756,-23.060396276,257,19,1252.631578947
3/17/2020 10:40:30 AM,2019,2018,2,4,Non UK Reporting Airports,ALDERNEY,53155,53343,-0.352436121,53155,53343,-0.352436121,0,0,
3/17/2020 10:40:30 AM,2019,2018,2,4,Non UK Reporting Airports,GUERNSEY,882374,837615,5.343624458,855396,804536,6.321656209,26978,33079,-18.443725627
3/17/2020 10:40:30 AM,2019,2018,2,4,Non UK Reporting Airports,ISLE OF MAN,854676,836656,2.153812320,854676,836656,2.153812320,0,0,
3/17/2020 10:40:30 AM,2019,2018,2,4,Non UK Reporting Airports,JERSEY,1762949,1664175,5.935313293,1728973,1646423,5.013899830,33976,17752,91.392519153


4/16/2021 5:12:43 PM,2020,2019,1,1,London Area Airports,GATWICK,10173431,46576473,-78.157575392,10171867,46574786,-78.160142271,1564,1687,-7.291049200
4/16/2021 5:12:43 PM,2020,2019,1,1,London Area Airports,HEATHROW,22111326,80890031,-72.664955463,22109550,80886589,-72.665987930,1776,3442,-48.402091807
4/16/2021 5:12:43 PM,2020,2019,1,1,London Area Airports,LONDON CITY,908105,5122271,-82.271437806,908105,5122271,-82.271437806,0,0,
4/16/2021 5:12:43 PM,2020,2019,1,1,London Area Airports,LUTON,5550821,18216207,-69.528118559,5550401,18213901,-69.526566549,420,2306,-81.786643539
4/16/2021 5:12:43 PM,2020,2019,1,1,London Area Airports,SOUTHEND,401143,2035535,-80.292994225,401143,2035535,-80.292994225,0,0,
4/16/2021 5:12:43 PM,2020,2019,1,1,London Area Airports,STANSTED,7539689,28124292,-73.191542031,7536869,28124292,-73.201568950,2820,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,ABERDEEN,994077,2912883,-65.873088620,994076,2912743,-65.871482654,1,140,-99.285714286
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,BARRA,6156,14599,-57.832728269,6140,14599,-57.942324817,16,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),542547,2455259,-77.902657113,542523,2455259,-77.903634606,24,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,BELFAST INTERNATIONAL,1747086,6278563,-72.173791997,1746951,6278374,-72.175104573,135,189,-28.571428571
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,BENBECULA,14199,34691,-59.070075812,12713,34656,-63.316597415,1486,35,4145.714285714
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,BIGGIN HILL,1845,2262,-18.435013263,1845,2262,-18.435013263,0,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,BIRMINGHAM,2869582,12650607,-77.316645755,2865845,12646456,-77.338750081,3737,4151,-9.973500361
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,BLACKPOOL,11412,15213,-24.985210018,11412,15213,-24.985210018,0,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,BOURNEMOUTH,175907,803307,-78.102145257,175907,803127,-78.097237423,0,180,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,BRISTOL,2194524,8964242,-75.519134802,2192725,8959679,-75.526745992,1799,4563,-60.574183651
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,CAMPBELTOWN,2520,8086,-68.835023497,2108,7975,-73.567398119,412,111,271.171171171
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,CARDIFF WALES,219984,1656085,-86.716623845,219197,1654920,-86.754828028,787,1165,-32.446351931
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),80494,203777,-60.498976823,80494,203777,-60.498976823,0,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,DONCASTER SHEFFIELD,338829,1407862,-75.933081509,338586,1407862,-75.950341724,243,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,DUNDEE,8647,20917,-58.660419754,8647,20917,-58.660419754,0,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,901237,4675411,-80.723897856,900832,4674338,-80.728137332,405,1073,-62.255358807
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,EDINBURGH,3474879,14737497,-76.421511740,3473652,14733966,-76.424188844,1227,3531,-65.250637213
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,EXETER,148251,1021784,-85.490964822,147921,1021705,-85.522141910,330,79,317.721518987
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,GLASGOW,1946474,8847100,-77.998734048,1944981,8843214,-78.005948968,1493,3886,-61.580030880
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,GLOUCESTERSHIRE,5,0,,5,0,,0,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,HUMBERSIDE,45273,204463,-77.857607489,45075,201818,-77.665520419,198,2645,-92.514177694
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,INVERNESS,241167,938232,-74.295590003,239987,937728,-74.407610736,1180,504,134.126984127
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,ISLAY,8907,34992,-74.545610425,8693,34771,-74.999281010,214,221,-3.167420814
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),41766,93927,-55.533552653,41766,93927,-55.533552653,0,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,KIRKWALL,61177,172625,-64.560753077,54638,161516,-66.171772456,6539,11109,-41.137816185
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,LANDS END (ST JUST),34673,64056,-45.870800550,34556,63847,-45.876861873,117,209,-44.019138756
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,LEEDS BRADFORD,751091,3992862,-81.189157051,751048,3992209,-81.187157286,43,653,-93.415007657
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,LERWICK (TINGWALL),1227,3309,-62.919310970,1227,3309,-62.919310970,0,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),1338415,5045991,-73.475676037,1337669,5043975,-73.479864591,746,2016,-62.996031746
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,LYDD,0,39,,0,39,,0,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,MANCHESTER,7034856,29397357,-76.069767088,7029384,29367477,-76.064052080,5472,29880,-81.686746988
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,NEWCASTLE,1064274,5203624,-79.547446164,1061146,5198952,-79.589232599,3128,4672,-33.047945205
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,NEWQUAY,67877,461478,-85.291389839,67877,461469,-85.291102978,0,9,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,NORWICH,120258,530328,-77.323844866,120258,530328,-77.323844866,0,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,OXFORD (KIDLINGTON),514,0,,514,0,,0,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,PRESTWICK,90790,640055,-85.815281499,90608,638975,-85.819789507,182,1080,-83.148148148
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,SCATSTA,35624,109480,-67.460723420,35624,109480,-67.460723420,0,0,
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,SOUTHAMPTON,296161,1781457,-83.375349503,296094,1781308,-83.377720192,67,149,-55.033557047
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,STORNOWAY,44387,131441,-66.230476031,43093,129500,-66.723552124,1294,1941,-33.333333333
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,SUMBURGH,116745,267456,-56.349829505,113951,267420,-57.388751776,2794,36,7661.111111111
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,38540,150735,-74.431950111,37141,147824,-74.874851174,1399,2911,-51.940913775
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,TIREE,5443,12178,-55.304647725,5221,11944,-56.287675820,222,234,-5.128205128
4/16/2021 5:12:43 PM,2020,2019,1,3,Other UK Airports,WICK JOHN O GROATS,1913,13149,-85.451365123,1913,12892,-85.161340366,0,257,
4/16/2021 5:12:43 PM,2020,2019,2,4,Non UK Reporting Airports,ALDERNEY,28048,53155,-47.233562224,28048,53155,-47.233562224,0,0,
4/16/2021 5:12:43 PM,2020,2019,2,4,Non UK Reporting Airports,GUERNSEY,188607,882374,-78.625050149,184503,855396,-78.430691750,4104,26978,-84.787604715
4/16/2021 5:12:43 PM,2020,2019,2,4,Non UK Reporting Airports,ISLE OF MAN,162898,854676,-80.940379746,162898,854676,-80.940379746,0,0,
4/16/2021 5:12:43 PM,2020,2019,2,4,Non UK Reporting Airports,JERSEY,424922,1762949,-75.897090614,420195,1728973,-75.696844312,4727,33976,-86.087238050


3/25/2022 10:53:48 AM,2021,2020,1,1,London Area Airports,GATWICK,6261814,10173431,-38.449339264,6260072,10171867,-38.457001060,1742,1564,11.381074169
3/25/2022 10:53:48 AM,2021,2020,1,1,London Area Airports,HEATHROW,19393886,22111326,-12.289810209,19392178,22109550,-12.290489856,1708,1776,-3.828828829
3/25/2022 10:53:48 AM,2021,2020,1,1,London Area Airports,LONDON CITY,720580,908105,-20.650145082,720580,908105,-20.650145082,0,0,
3/25/2022 10:53:48 AM,2021,2020,1,1,London Area Airports,LUTON,4674800,5550821,-15.781827589,4673656,5550401,-15.796065906,1144,420,172.380952381
3/25/2022 10:53:48 AM,2021,2020,1,1,London Area Airports,SOUTHEND,94367,401143,-76.475471341,94367,401143,-76.475471341,0,0,
3/25/2022 10:53:48 AM,2021,2020,1,1,London Area Airports,STANSTED,7148200,7539689,-5.192375972,7145802,7536869,-5.188719613,2398,2820,-14.964539007
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,ABERDEEN,1075639,994077,8.204797013,1075639,994076,8.204905862,0,1,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,BARRA,9956,6156,61.728395062,9954,6140,62.117263844,2,16,-87.500000000
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),812424,542547,49.742602945,812397,542523,49.744250474,27,24,12.500000000
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,BELFAST INTERNATIONAL,2328276,1747086,33.266250202,2327139,1746951,33.211463859,1137,135,742.222222222
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,BENBECULA,24202,14199,70.448623142,20320,12713,59.836387949,3882,1486,161.238223419
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,BIGGIN HILL,2612,1845,41.571815718,2612,1845,41.571815718,0,0,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,BIRMINGHAM,2482430,2869582,-13.491581701,2476584,2865845,-13.582765293,5846,3737,56.435643564
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,BLACKPOOL,0,11412,,0,11412,,0,0,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,BOURNEMOUTH,200640,175907,14.060270484,200488,175907,13.973861188,152,0,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,BRISTOL,2087772,2194524,-4.864471749,2085745,2192725,-4.878860778,2027,1799,12.673707615
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,CAMPBELTOWN,3282,2520,30.238095238,2881,2108,36.669829222,401,412,-2.669902913
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,CARDIFF WALES,123825,219984,-43.711815405,122729,219197,-44.009726410,1096,787,39.263024142
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),73024,80494,-9.280194797,73024,80494,-9.280194797,0,0,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,DONCASTER SHEFFIELD,309512,338829,-8.652447105,309326,338586,-8.641822166,186,243,-23.456790123
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,DUNDEE,19658,8647,127.338961490,19658,8647,127.338961490,0,0,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,832529,901237,-7.623743810,828224,900832,-8.060104437,4305,405,962.962962963
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,EDINBURGH,3024960,3474879,-12.947760195,3023614,3473652,-12.955759529,1346,1227,9.698451508
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,EXETER,126854,148251,-14.432954921,126837,147921,-14.253554262,17,330,-94.848484848
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,GLASGOW,2072546,1946474,6.476942410,2071008,1944981,6.479600572,1538,1493,3.014065640
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,GLOUCESTERSHIRE,0,5,,0,5,,0,0,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,HUMBERSIDE,31534,45273,-30.347005942,31503,45075,-30.109816972,31,198,-84.343434343
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,INVERNESS,357584,241167,48.272358988,357141,239987,48.816810911,443,1180,-62.457627119
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,ISLAY,12981,8907,45.739306164,12761,8693,46.796272863,220,214,2.803738318
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),72291,41766,73.085763540,72291,41766,73.085763540,0,0,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,KIRKWALL,85665,61177,40.028115141,75777,54638,38.689190673,9888,6539,51.215782230
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,LANDS END (ST JUST),53211,34673,53.465232313,53105,34556,53.678087742,106,117,-9.401709402
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,LEEDS BRADFORD,739131,751091,-1.592350328,734830,751048,-2.159382623,4301,43,9902.325581395
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,LERWICK (TINGWALL),2300,1227,87.449062755,2300,1227,87.449062755,0,0,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),1165508,1338415,-12.918788268,1165508,1337669,-12.870224248,0,746,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,LYDD,31,0,,31,0,,0,0,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,MANCHESTER,6085103,7034856,-13.500674356,6082905,7029384,-13.464607994,2198,5472,-59.831871345
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,NEWCASTLE,1024930,1064274,-3.696792367,1022540,1061146,-3.638142160,2390,3128,-23.593350384
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,NEWQUAY,105554,67877,55.507756678,105479,67877,55.397262696,75,0,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,NORWICH,127208,120258,5.779241298,127208,120258,5.779241298,0,0,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,OXFORD (KIDLINGTON),556,514,8.171206226,556,514,8.171206226,0,0,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,PRESTWICK,78069,90790,-14.011455006,77807,90608,-14.127891577,262,182,43.956043956
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,SCATSTA,0,35624,,0,35624,,0,0,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,SOUTHAMPTON,263131,296161,-11.152717610,263131,296094,-11.132613292,0,67,
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,STORNOWAY,62791,44387,41.462590398,60784,43093,41.053071264,2007,1294,55.100463679
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,SUMBURGH,183903,116745,57.525375819,182320,113951,59.998595888,1583,2794,-43.342877595
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,78520,38540,103.736377789,72151,37141,94.262405428,6369,1399,355.253752680
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,TIREE,8387,5443,54.087819217,8196,5221,56.981421184,191,222,-13.963963964
3/25/2022 10:53:48 AM,2021,2020,1,3,Other UK Airports,WICK JOHN O GROATS,18,1913,-99.059069524,0,1913,,18,0,
3/25/2022 10:53:48 AM,2021,2020,2,4,Non UK Reporting Airports,ALDERNEY,41279,28048,47.172703936,41279,28048,47.172703936,0,0,
3/25/2022 10:53:48 AM,2021,2020,2,4,Non UK Reporting Airports,GUERNSEY,250526,188607,32.829640469,250462,184503,35.749554208,64,4104,-98.440545809
3/25/2022 10:53:48 AM,2021,2020,2,4,Non UK Reporting Airports,ISLE OF MAN,182371,162898,11.954106251,182371,162898,11.954106251,0,0,
3/25/2022 10:53:48 AM,2021,2020,2,4,Non UK Reporting Airports,JERSEY,678151,424922,59.594231412,678067,420195,61.369602208,84,4727,-98.222974402


3/20/2023 10:41:59 AM,2022,2021,1,1,London Area Airports,GATWICK,32835381,6261814,424.374901586,32831088,6260072,424.452242722,4293,1742,146.440872560
3/20/2023 10:41:59 AM,2022,2021,1,1,London Area Airports,HEATHROW,61611838,19393886,217.686914319,61596618,19392178,217.636409897,15220,1708,791.100702576
3/20/2023 10:41:59 AM,2022,2021,1,1,London Area Airports,LONDON CITY,3009313,720580,317.623719781,3009313,720580,317.623719781,0,0,
3/20/2023 10:41:59 AM,2022,2021,1,1,London Area Airports,LUTON,13324491,4674800,185.028043980,13322236,4673656,185.049562912,2255,1144,97.115384615
3/20/2023 10:41:59 AM,2022,2021,1,1,London Area Airports,SOUTHEND,89361,94367,-5.304820541,89361,94367,-5.304820541,0,0,
3/20/2023 10:41:59 AM,2022,2021,1,1,London Area Airports,STANSTED,23290097,7148200,225.817646400,23289652,7145802,225.920757390,445,2398,-81.442869058
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,ABERDEEN,1960307,1075639,82.245809235,1959883,1075639,82.206390806,424,0,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,BARRA,13102,9956,31.599035757,13102,9954,31.625477195,0,2,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),1655164,812424,103.731549043,1655156,812397,103.737335318,8,27,-70.370370370
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,BELFAST INTERNATIONAL,4818214,2328276,106.943420797,4818214,2327139,107.044529785,0,1137,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,BENBECULA,30414,24202,25.667300223,30230,20320,48.769685039,184,3882,-95.260175167
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,BIGGIN HILL,4002,2612,53.215926493,4002,2612,53.215926493,0,0,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,BIRMINGHAM,9597485,2482430,286.616541051,9595664,2476584,287.455624360,1821,5846,-68.850496066
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,BLACKPOOL,9428,0,,9428,0,,0,0,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,BOURNEMOUTH,734530,200640,266.093500797,734344,200488,266.278280994,186,152,22.368421053
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,BRISTOL,7948941,2087772,280.737982883,7945038,2085745,280.920870001,3903,2027,92.550567341
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,CAMPBELTOWN,6112,3282,86.227909811,5812,2881,101.735508504,300,401,-25.187032419
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,CARDIFF WALES,859805,123825,594.371088229,857397,122729,598.609945490,2408,1096,119.708029197
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),163379,73024,123.733293164,163379,73024,123.733293164,0,0,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,DONCASTER SHEFFIELD,959963,309512,210.153725865,959321,309326,210.132675559,642,186,245.161290323
