rundate,this_period,last_period,airport_cluster,rpt_apt_grp_cd,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_lp,total_pax_pc,term_pax_tp,term_pax_lp,term_pax_pc,tran_pax_tp,tran_pax_lp,tran_pax_pc
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,DUNDEE,38451,19658,95.599755825,36882,19658,87.618272459,1569,0,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,3186367,832529,282.733454330,3186367,828224,284.722852755,0,4305,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,EDINBURGH,11250211,3024960,271.912719507,11248459,3023614,272.020337252,1752,1346,30.163447251
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,EXETER,382223,126854,201.309379286,382198,126837,201.330053533,25,17,47.058823529
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,GLASGOW,6517585,2072546,214.472392893,6516029,2071008,214.630798143,1556,1538,1.170351105
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,HUMBERSIDE,92465,31534,193.223187670,92280,31503,192.924483383,185,31,496.774193548
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,INVERNESS,700012,357584,95.761555327,699982,357141,95.995979179,30,443,-93.227990971
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,ISLAY,26268,12981,102.357291426,26148,12761,104.905571664,120,220,-45.454545455
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),86846,72291,20.133903252,86846,72291,20.133903252,0,0,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,KIRKWALL,133410,85665,55.734547365,123055,75777,62.390962957,10355,9888,4.722896440
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,LANDS END (ST JUST),63737,53211,19.781624100,63629,53105,19.817343000,108,106,1.886792453
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,LEEDS BRADFORD,3288635,739131,344.932630346,3287968,734830,347.446075963,667,4301,-84.491978610
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,LERWICK (TINGWALL),2886,2300,25.478260870,2886,2300,25.478260870,0,0,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),3490844,1165508,199.512658858,3490655,1165508,199.496442753,189,0,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,LYDD,0,31,,0,31,,0,0,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,MANCHESTER,23364471,6085103,283.961799825,23340418,6082905,283.705121155,24053,2198,994.313011829
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,NEWCASTLE,4128407,1024930,302.798922853,4127035,1022540,303.606215894,1372,2390,-42.594142259
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,NEWQUAY,244675,105554,131.800784433,244674,105479,131.964656472,1,75,-98.666666667
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,NORWICH,319040,127208,150.801836362,319040,127208,150.801836362,0,0,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,OXFORD (KIDLINGTON),120,556,-78.417266187,120,556,-78.417266187,0,0,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,PRESTWICK,445211,78069,470.278855884,444433,77807,471.199249425,778,262,196.946564885
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,SOUTHAMPTON,631458,263131,139.978565809,631329,263131,139.929540799,129,0,
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,STORNOWAY,102331,62791,62.970807918,101121,60784,66.361213477,1210,2007,-39.711011460
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,SUMBURGH,247538,183903,34.602480656,246390,182320,35.141509434,1148,1583,-27.479469362
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,173785,78520,121.325776872,173006,72151,139.783232388,779,6369,-87.768880515
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,TIREE,11176,8387,33.253845237,10982,8196,33.992191313,194,191,1.570680628
3/20/2023 10:41:59 AM,2022,2021,1,3,Other UK Airports,WICK JOHN O GROATS,6935,18,38427.777777778,6935,0,,0,18,
3/20/2023 10:41:59 AM,2022,2021,2,4,Non UK Reporting Airports,ALDERNEY,50924,41279,23.365391603,50924,41279,23.365391603,0,0,
3/20/2023 10:41:59 AM,2022,2021,2,4,Non UK Reporting Airports,GUERNSEY,654446,250526,161.228774658,653052,250462,160.738954412,1394,64,2078.125000000
3/20/2023 10:41:59 AM,2022,2021,2,4,Non UK Reporting Airports,ISLE OF MAN,551941,182371,202.647350730,551941,182371,202.647350730,0,0,
3/20/2023 10:41:59 AM,2022,2021,2,4,Non UK Reporting Airports,JERSEY,1336225,678151,97.039449916,1335974,678067,97.026842480,251,84,198.809523810


3/19/2024 1:15:09 PM,2023,2022,1,1,London Area Airports,GATWICK,40897656,32835381,24.553620986,40894242,32831088,24.559508963,3414,4293,-20.475192173
3/19/2024 1:15:09 PM,2023,2022,1,1,London Area Airports,HEATHROW,79180434,61611838,28.514968179,79149042,61596618,28.495759296,31392,15220,106.254927727
3/19/2024 1:15:09 PM,2023,2022,1,1,London Area Airports,LONDON CITY,3429684,3009313,13.969002227,3429684,3009313,13.969002227,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,1,London Area Airports,LUTON,16403784,13324491,23.110023490,16399866,13322236,23.101452339,3918,2255,73.747228381
3/19/2024 1:15:09 PM,2023,2022,1,1,London Area Airports,SOUTHEND,146072,89361,63.462808160,146072,89361,63.462808160,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,1,London Area Airports,STANSTED,27951291,23290097,20.013630686,27951116,23289652,20.015172404,175,445,-60.674157303
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,ABERDEEN,2229918,1960307,13.753509017,2229918,1959883,13.778118388,0,424,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BARRA,12849,13102,-1.931002900,12849,13102,-1.931002900,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),2115153,1655164,27.791143355,2115153,1655156,27.791761018,0,8,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BELFAST INTERNATIONAL,5957055,4818214,23.636164770,5956888,4818214,23.632698755,167,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BENBECULA,30779,30414,1.200105215,30660,30230,1.422428052,119,184,-35.326086957
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BIGGIN HILL,6495,4002,62.293853073,6495,4002,62.293853073,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BIRMINGHAM,11481365,9622548,19.317305562,11479335,9620727,19.318789526,2030,1821,11.477210324
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BLACKPOOL,14365,9428,52.365294866,14365,9428,52.365294866,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BOURNEMOUTH,950206,734530,29.362449457,950028,734344,29.370976000,178,186,-4.301075269
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BRISTOL,9913011,7948941,24.708574387,9911879,7945038,24.755589589,1132,3903,-70.996669229
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,CAMPBELTOWN,7120,6112,16.492146597,7082,5812,21.851342051,38,300,-87.333333333
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,CARDIFF WALES,838574,859805,-2.469280825,837252,857397,-2.349553357,1322,2408,-45.099667774
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),154486,163379,-5.443172011,154486,163379,-5.443172011,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,DONCASTER SHEFFIELD,0,959963,,0,959321,,0,642,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,DUNDEE,38508,38451,0.148240618,32862,36882,-10.899625834,5646,1569,259.847036329
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,3932497,3186367,23.416323355,3932497,3186367,23.416323355,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,EDINBURGH,14396794,11250211,27.969102091,14395463,11248459,27.977201144,1331,1752,-24.029680365
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,EXETER,433067,382223,13.302182234,433067,382198,13.309593457,0,25,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,FARNBOROUGH,38827,0,,38827,0,,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,GLASGOW,7358828,6517585,12.907280841,7355987,6516029,12.890642445,2841,1556,82.583547558
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,HUMBERSIDE,136976,92465,48.138214460,136976,92280,48.435197226,0,185,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,INVERNESS,802338,700012,14.617749410,801338,699982,14.479800909,1000,30,3233.333333333
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,ISLAY,28982,26268,10.331962845,28926,26148,10.624139514,56,120,-53.333333333
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),69404,86846,-20.083826544,69404,86846,-20.083826544,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,KIRKWALL,143093,133410,7.258076606,134123,123055,8.994352119,8970,10355,-13.375181072
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,LANDS END (ST JUST),54517,63737,-14.465694965,54336,63629,-14.604975719,181,108,67.592592593
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,LEEDS BRADFORD,3989405,3288635,21.308840902,3989405,3287968,21.333449717,0,667,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,LERWICK (TINGWALL),2913,2886,0.935550936,2913,2886,0.935550936,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),4193623,3490844,20.132065483,4193076,3490655,20.122899570,547,189,189.417989418
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,LYDD,7,0,,7,0,,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,MANCHESTER,28096783,23364471,20.254308347,28077659,23340418,20.296298892,19124,24053,-20.492246289
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,NEWCASTLE,4819969,4128407,16.751303832,4818885,4127035,16.763851046,1084,1372,-20.991253644
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,NEWQUAY,408870,244675,67.107387351,408860,244674,67.103983259,10,1,900.000000000
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,NORWICH,357852,319040,12.165245737,357852,319040,12.165245737,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,OXFORD (KIDLINGTON),2,120,-98.333333333,2,120,-98.333333333,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,PRESTWICK,524880,445211,17.894661183,523949,444433,17.891560708,931,778,19.665809769
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,SOUTHAMPTON,754931,631458,19.553636188,754678,631329,19.537990493,253,129,96.124031008
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,STORNOWAY,106237,102331,3.817025144,105256,101121,4.089160511,981,1210,-18.925619835
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,SUMBURGH,259068,247538,4.657870711,258478,246390,4.906043265,590,1148,-48.606271777
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,226557,173785,30.366257157,226326,173006,30.819740356,231,779,-70.346598203
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,TIREE,11898,11176,6.460272011,11707,10982,6.601711892,191,194,-1.546391753
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,WICK JOHN O GROATS,10719,6935,54.563806777,10719,6935,54.563806777,0,0,
3/19/2024 1:15:09 PM,2023,2022,2,4,Non UK Reporting Airports,ALDERNEY,49546,50924,-2.705993245,49546,50924,-2.705993245,0,0,
3/19/2024 1:15:09 PM,2023,2022,2,4,Non UK Reporting Airports,GUERNSEY,694958,654446,6.190273911,694129,653052,6.290004471,829,1394,-40.530846485
3/19/2024 1:15:09 PM,2023,2022,2,4,Non UK Reporting Airports,ISLE OF MAN,638619,551941,15.704214762,638619,551941,15.704214762,0,0,
3/19/2024 1:15:09 PM,2023,2022,2,4,Non UK Reporting Airports,JERSEY,1468820,1336225,9.923104268,1468802,1335974,9.942409059,18,251,-92.828685259


3/14/2025 11:37:31 AM,2024,2023,1,1,London Area Airports,GATWICK,43249282,40897656,5.750026358,43242155,40894242,5.741426874,7127,3414,108.758055067
3/14/2025 11:37:31 AM,2024,2023,1,1,London Area Airports,HEATHROW,83882140,79180434,5.937964422,83857297,79149042,5.948593793,24843,31392,-20.862003058
3/14/2025 11:37:31 AM,2024,2023,1,1,London Area Airports,LONDON CITY,3573250,3429684,4.185983315,3573250,3429684,4.185983315,0,0,
3/14/2025 11:37:31 AM,2024,2023,1,1,London Area Airports,LUTON,16939902,16403784,3.268258104,16937118,16399866,3.275953596,2784,3918,-28.943338438
3/14/2025 11:37:31 AM,2024,2023,1,1,London Area Airports,SOUTHEND,287758,146072,96.997371159,287758,146072,96.997371159,0,0,
3/14/2025 11:37:31 AM,2024,2023,1,1,London Area Airports,STANSTED,29694316,27951291,6.235937367,29694312,27951116,6.236588192,4,175,-97.714285714
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,ABERDEEN,2300657,2229918,3.172269115,2300657,2229918,3.172269115,0,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,BARRA,11064,12849,-13.892131683,11057,12849,-13.946610631,7,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),2391124,2115153,13.047330382,2391042,2115153,13.043453594,82,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,BELFAST INTERNATIONAL,6750440,5957055,13.318409852,6750440,5956888,13.321586708,0,167,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,BENBECULA,26494,30779,-13.921829819,26471,30660,-13.662752772,23,119,-80.672268908
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,BIGGIN HILL,8353,6495,28.606620477,8353,6495,28.606620477,0,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,BIRMINGHAM,12848201,11481365,11.904821421,12847682,11479335,11.920089448,519,2030,-74.433497537
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,BLACKPOOL,18729,14365,30.379394361,18729,14365,30.379394361,0,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,BOURNEMOUTH,1088370,950206,14.540425971,1088370,950028,14.561886597,0,178,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,BRISTOL,10615864,9913011,7.090207002,10614415,9911879,7.087818566,1449,1132,28.003533569
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,CAMPBELTOWN,7028,7120,-1.292134831,7007,7082,-1.059022875,21,38,-44.736842105
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,CARDIFF WALES,875651,838574,4.421434483,874714,837252,4.474399583,937,1322,-29.122541604
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),179095,154486,15.929598799,179095,154486,15.929598799,0,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,DUNDEE,36071,38508,-6.328555105,30355,32862,-7.628872254,5716,5646,1.239815799
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,4133398,3932497,5.108738799,4133198,3932497,5.103652972,200,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,EDINBURGH,15780353,14396794,9.610188213,15779491,14395463,9.614334739,862,1331,-35.236664162
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,EXETER,449722,433067,3.845825242,449722,433067,3.845825242,0,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,FARNBOROUGH,38342,38827,-1.249130760,38342,38827,-1.249130760,0,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,GLASGOW,8067685,7358828,9.632743149,8064791,7355987,9.635742967,2894,2841,1.865540303
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,HUMBERSIDE,150615,136976,9.957218783,150615,136976,9.957218783,0,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,INVERNESS,797059,802338,-0.657952135,796408,801338,-0.615221043,651,1000,-34.900000000
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,ISLAY,30535,28982,5.358498378,30535,28926,5.562469750,0,56,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),68086,69404,-1.899025993,68086,69404,-1.899025993,0,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,KIRKWALL,149503,143093,4.479604174,135580,134123,1.086316292,13923,8970,55.217391304
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,LANDS END (ST JUST),49671,54517,-8.888970413,49580,54336,-8.752944641,91,181,-49.723756906
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,LEEDS BRADFORD,4222487,3989405,5.842525389,4222256,3989405,5.836735052,231,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,LERWICK (TINGWALL),2840,2913,-2.506007552,2840,2913,-2.506007552,0,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),5074266,4193623,20.999574831,5074088,4193076,21.011114514,178,547,-67.458866545
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,LYDD,5,7,-28.571428571,5,7,-28.571428571,0,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,MANCHESTER,30789056,28096783,9.582139706,30755578,28077659,9.537543710,33478,19124,75.057519347
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,NEWCASTLE,5143412,4819969,6.710478843,5142738,4818885,6.720496546,674,1084,-37.822878229
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,NEWQUAY,415989,408870,1.741140216,415989,408860,1.743628626,0,10,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,NORWICH,415099,357852,15.997395571,415099,357852,15.997395571,0,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,OXFORD (KIDLINGTON),2,2,(None),2,2,(None),0,0,
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,PRESTWICK,535570,524880,2.036655998,535101,523949,2.128451433,469,931,-49.624060150
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,SOUTHAMPTON,852727,754931,12.954296485,852501,754678,12.962216999,226,253,-10.671936759
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,STORNOWAY,100988,106237,-4.940839820,100807,105256,-4.226837425,181,981,-81.549439348
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,SUMBURGH,289724,259068,11.833186654,287211,258478,11.116226526,2513,590,325.932203390
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,228126,226557,0.692540950,227784,226326,0.644203494,342,231,48.051948052
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,TIREE,10026,11898,-15.733736762,9829,11707,-16.041684462,197,191,3.141361257
3/14/2025 11:37:31 AM,2024,2023,1,3,Other UK Airports,WICK JOHN O GROATS,9963,10719,-7.052896725,9963,10719,-7.052896725,0,0,
3/14/2025 11:37:31 AM,2024,2023,2,4,Non UK Reporting Airports,ALDERNEY,47736,49546,-3.653170791,47736,49546,-3.653170791,0,0,
3/14/2025 11:37:31 AM,2024,2023,2,4,Non UK Reporting Airports,GUERNSEY,684554,694958,-1.497068888,683782,694129,-1.490645111,772,829,-6.875753920
3/14/2025 11:37:31 AM,2024,2023,2,4,Non UK Reporting Airports,ISLE OF MAN,639138,638619,0.081269114,639138,638619,0.081269114,0,0,
3/14/2025 11:37:31 AM,2024,2023,2,4,Non UK Reporting Airports,JERSEY,1469946,1468820,0.076660176,1469806,1468802,0.068355027,140,18,677.777777778

